track_name,artist_name,genre,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
Crooked Smile,J. Cole,Hip-Hop,0.43473678784591324,0.5921890171539541,0.7846323674512393,0.0,0.6844241501775747,0.8422129453583533,0.26032049241218297,0.2373678971130932,0.4858870967741935
Skateboard P (feat. Big Sean),MadeinTYO,Hip-Hop,0.03724530349102343,0.8338547847664258,0.47009545293816546,0.0,0.13140537798072044,0.8176820699346946,0.4269340974212034,0.20956470150529422,0.34173387096774194
Whuss The Deal,Shoreline Mafia,Hip-Hop,0.15561925147142633,0.8403279749703313,0.4029808883764587,0.0005151209677419354,0.21359715880263824,0.7645077291890552,0.3261169478934522,0.24497481120976583,0.20161290322580647
NBAYOUNGBOAT,Lil Yachty,Hip-Hop,0.05170319026725584,0.7669651526594025,0.8076716955843626,0.0,0.09791983764586504,0.9109696618996446,0.3006473522232834,0.2444971794588181,0.36693548387096775
Immortal,J. Cole,Hip-Hop,0.4367448276759455,0.7065487107562844,0.4190082470777618,2.8931451612903228e-06,0.11314053779807204,0.7517979664379599,0.3537090098694683,0.29081237619282246,0.2550403225806452
Album of the Year - Freestyle,J. Cole,Hip-Hop,0.08081976780272392,0.6979177904844105,0.8166870848538456,0.0,0.4682902080162354,0.8266512358435976,0.31550461636421523,0.3037687659001096,0.936491935483871
November 18th,Drake,Hip-Hop,0.5813236954382696,0.7453878519797175,0.47610571245115413,0.0,0.0867579908675799,0.7418988178887328,0.5139552159609466,0.19178171726211424,0.5383064516129032
Reverse (Ft. G-Eazy),Vic Mensa,Hip-Hop,0.031120782009424978,0.839249109936347,0.7034938640258922,0.0,0.1111111111111111,0.8744936761180458,0.08840072163854398,0.5589146195537411,0.2127016129032258
That's On Me,Yella Beezy,Hip-Hop,0.02891193819638947,0.803646563814867,0.6483998184901628,0.0,0.07701674277016742,0.7824460610068612,0.18603417170752415,0.49338354332371376,0.5423387096774194
Marvelous Day (feat. Lil Uzi Vert & Gunna),Kap G,Hip-Hop,0.6365447907641574,0.8500377602761896,0.6514049482466572,0.0,0.11212582445459157,0.8589939654459784,0.11174785100286533,0.5342235718810646,0.5856854838709677
6 Foot 7 Foot,Lil Wayne,Hip-Hop,0.0007060067238410492,0.3311036789297659,0.7515759401298017,0.0,0.30796549974632165,0.860068612052575,0.29852488591743603,0.22789067763376203,0.6088709677419355
My Own Thing,Chance the Rapper,Hip-Hop,0.10541825572061933,0.8856403063976698,0.4570732239933567,0.0,0.10705225773718924,0.8414069604034058,0.26138172556510664,0.5338515218855895,0.6633064516129032
Cat Piss (feat. Lil Yachty),Ski Mask The Slump God,Hip-Hop,0.046783492683676764,0.8672996008199375,0.5211826587985693,5.040322580645161e-05,0.10603754439370877,0.758266512358436,0.4502812267855248,0.6093123108326881,0.376008064516129
BedRock,Young Money,Hip-Hop,0.1094343353806839,0.7270471464019852,0.6594186275973087,0.0,0.12836123795027904,0.8464288666611557,0.21468746683646397,0.5742088909893515,0.5796370967741935
Say Na (feat. J. Cole),Moneybagg Yo,Hip-Hop,0.033831635779968554,0.7950156435429929,0.8457366724999574,0.0,0.08138001014713343,0.8675291394560636,0.27199405709434366,0.6296795342336272,0.43044354838709675
Snap Yo Fingers,Youngbloodz,Hip-Hop,0.006492173494079064,0.8381702449023628,0.7575861996427903,0.0,0.2795535261288686,0.868335124411011,0.21999363260108248,0.24256654164446095,0.6310483870967742
Faceshot,Future,Hip-Hop,0.007747198387849239,0.8025676987808827,0.8337161534739801,0.0,0.3363774733637747,0.8847648177234025,0.06420460575188369,0.6645516797554525,0.13306451612903225
Ridin (feat. Landon Cube & YBN Nahmir),Yung Bans,Hip-Hop,0.6084322331437054,0.8349336498004101,0.4390424454543907,5.4939516129032264e-06,0.09690512430238457,0.7739935521203605,0.08160882945983232,0.5591408661726112,0.5342741935483871
Yamborghini High,A$AP Mob,Hip-Hop,0.028409928238881398,0.8414068400043155,0.7655998789934418,1.5120967741935484e-05,0.06433282597666158,0.8420889476729768,0.2730552902472673,0.5227553821556779,0.6401209677419355
Remember This,NF,Hip-Hop,0.3724875531149126,0.6148451828676234,0.6614220474349716,0.0,0.0989345509893455,0.8402289823923287,0.26456542502387775,0.23229494514776422,0.26411290322580644
Battle Scars,Lupe Fiasco,Hip-Hop,0.18674386883692667,0.4950911640953718,0.8116785352596884,0.0,0.09183155758498224,0.8787302637017442,0.27942268916480945,0.6761103681283875,0.49798387096774194
After Dark (feat. Static Major & Ty Dolla $ign),Drake,Hip-Hop,0.04156258912559283,0.6774193548387099,0.4280236363472448,0.0,0.12531709791983764,0.7021162271637597,0.17966677278998197,0.5437862623053022,0.3316532258064516
Testimony,Kodak Black,Hip-Hop,0.037044499508020204,0.8155140791886936,0.6674323069479603,0.0,0.09690512430238457,0.873377696949657,0.3579539424811631,0.23247594244286018,0.3790322580645161
That’s How You Feel,Drake,Hip-Hop,0.11746649470081302,0.8543532204121266,0.4731005826946598,0.01058467741935484,0.09487569761542364,0.8534967347276184,0.1977077363896848,0.2597411738680127,0.38306451612903225
So It Goes,Mac Miller,Hip-Hop,0.8152603356370303,0.5587442011004424,0.5562425059576699,0.12600806451612903,0.08097412480974124,0.838472348516161,0.22105486575400618,0.5750736558436988,0.29637096774193544
Motorcycle Patches,Huncho Jack,Hip-Hop,0.015859679301179652,0.8759305210918116,0.6564134978408144,0.0,0.0928462709284627,0.8672604778044144,0.10007428632070467,0.6487898319741778,0.4193548387096774
Anybody (feat. Nicki Minaj),Young Thug,Hip-Hop,0.03824932340603957,0.9093753371453233,0.47209887277582835,0.0,0.09690512430238457,0.7983384310159544,0.18178923909582936,0.4334281893231707,0.48286290322580644
I Don't Die,Joyner Lucas,Hip-Hop,0.0993941362305225,0.738914661775812,0.8767896799837324,0.0,0.10603754439370877,0.8828635198809622,0.2953411864586649,0.5794377017365686,0.5786290322580645
Summer Games,Drake,Hip-Hop,0.4789136641066234,0.7734383428633079,0.48211597196414285,0.04596774193548387,0.09690512430238457,0.7393775316194098,0.013796030988008069,0.5139518748303151,0.13508064516129034
Bands,Comethazine,Hip-Hop,0.210840346797314,0.8370913798683786,0.4570732239933567,0.0,0.05032978183663116,0.7495866743820783,0.5829353709009869,0.6245211113233919,0.5372983870967742
If I Ruled the World (Imagine That),Nas,Hip-Hop,0.047586708615689664,0.8856403063976698,0.5642561853083213,9.506048387096774e-06,0.037950279046169454,0.8135074811936844,0.2380345962007853,0.30224537199971846,0.5272177419354839
Hey Julie! (feat. Lil Yachty),KYLE,Hip-Hop,0.04477545285364448,0.8014888337468984,0.5051553000972661,9.596774193548387e-06,0.10908168442415017,0.8518020996941391,0.28685132123527535,0.6398606320827762,0.7631048387096774
Trophies,Young Money,Hip-Hop,0.15863131121647475,0.7367569317078435,0.6994870243505664,0.0,0.12430238457635717,0.8179507315863438,0.44391382786798256,0.5537712797514305,0.2701612903225807
Lil Boat,88GLAM,Hip-Hop,0.016662895233192563,0.7615708274894812,0.6724408565421175,1.0685483870967743e-06,0.0898021308980213,0.883938166487559,0.045420778945134244,0.5843648503252923,0.5987903225806451
Idk Why,Gunna,Hip-Hop,0.10140217606055478,0.5360880353867733,0.5322014679057151,4.203629032258064e-06,0.06362252663622527,0.8029883442175746,0.45134245993844846,0.3190982312542107,0.2983870967741935
Crush A Lot,Lil Baby,Hip-Hop,0.017164905190700634,0.929873772791024,0.4580749339121882,0.0,0.09386098427194317,0.8556460279408118,0.3101984505995967,0.4987481020422528,0.40625
A.D.H.D,Kendrick Lamar,Hip-Hop,0.3313227365992509,0.5943467472219226,0.799658016233711,0.0,0.09487569761542364,0.8300198396296603,0.23060596413031945,0.6231736870154552,0.5866935483870968
Big Shot,Gunna,Hip-Hop,0.03021716408591045,0.821987269392599,0.5512339563635126,5.967741935483871e-06,0.12125824454591577,0.8452922212118708,0.10856415154409424,0.6193677161157982,0.33064516129032256
Dat $tick,Rich Brian,Hip-Hop,0.10441423580560319,0.9331103678929767,0.5081604298537604,1.219758064516129e-05,0.11314053779807204,0.7931305282301397,0.025575718985461102,0.3732918380275317,0.16935483870967744
Just Let Go,Joyner Lucas,Hip-Hop,0.3744955929449449,0.6331858884453556,0.698485314431735,0.0,0.0928462709284627,0.8374183681904604,0.3749336729279423,0.5333135577029433,0.5040322580645161
Banded Up (feat. XXXTENTACION),Ronny J,Hip-Hop,0.052305602216265526,0.6903657352465207,0.7315417417531728,0.0,0.10908168442415017,0.9007605191369762,0.13509498036718667,0.6196291566531589,0.31451612903225806
Global,Lil Baby,Hip-Hop,0.10642227563563547,0.6623152443629303,0.5652578952271528,0.0,0.09994926433282597,0.8378523600892784,0.44391382786798256,0.6537773129946003,0.3155241935483871
On A Mountain,Gunna,Hip-Hop,0.08112097377722875,0.786384723271119,0.5522356662823441,0.0,0.08878741755454084,0.813631478879061,0.048604478403905346,0.24231012880974168,0.21169354838709675
Some Kind Of Drug,G-Eazy,Hip-Hop,0.0707795686525625,0.5695328514402849,0.5251894984738951,0.0,0.05925925925925926,0.7869306439613127,0.5044041175846333,0.46615853351969355,0.4949596774193548
F*ck Up Some Commas,Future,Hip-Hop,0.07007675471205121,0.8802459812277486,0.5682630249836471,1.3911290322580646e-05,0.13647894469812277,0.850417458874101,0.21362623368354028,0.5339571036410624,0.46370967741935487
All Night (feat. Knox Fortune),Chance the Rapper,Hip-Hop,0.035940077601502446,0.6968389254504262,0.7776203980194193,0.0,0.1385083713850837,0.853868727783748,0.18285047224875306,0.39280937968204815,0.3951612903225807
Straight Outta Compton,N.W.A.,Hip-Hop,0.04969515043722356,0.8360125148343943,0.8747862601460694,0.0,0.33536276002029425,0.7774654873109036,0.14040114613180515,0.3472835322627679,0.4173387096774193
Too Many Years,Kodak Black,Hip-Hop,0.023791436629807153,0.6547631891250406,0.7064989937823866,0.0,0.0989345509893455,0.8305158303711664,0.07757614347872227,0.5695130167221392,0.6370967741935484
Know Me,NAV,Hip-Hop,0.019373749003736142,0.9352680979609452,0.5913023531167704,0.0,0.09487569761542364,0.8552327023228901,0.14252361243765255,0.544273949461533,0.1592741935483871
Take One,Kodak Black,Hip-Hop,0.1144544349557646,0.6493688639551194,0.615343391168725,0.0,0.30492135971588025,0.8234686285855998,0.4746895893027698,0.7050950738569519,0.5050403225806451
Hit 'Em Up - Single Version,2Pac,Hip-Hop,0.046783492683676764,0.9309526378250083,0.8437332526622946,0.0,0.062100456621004566,0.8894353972059188,0.22954473097739572,0.3087059698941166,0.59375
Underrated,Offset,Hip-Hop,0.2429689840778305,0.9525299385046931,0.5011484604219403,0.0,0.10096397767630644,0.7999710672067455,0.31550461636421523,0.3628643827489468,0.41532258064516125
Swimming Pools (Drank),Kendrick Lamar,Hip-Hop,0.006291369511075836,0.5598230661344267,0.44705612480504225,0.0002217741935483871,0.07650938609842718,0.8505001239976854,0.2698715907884962,0.20334040563504913,0.1905241935483871
The Flute Song,Russ,Hip-Hop,0.2128483866273463,0.7885424533390875,0.5241877885550635,0.0,0.20953830542871638,0.808134248160701,0.2656266581768014,0.5242486098402197,0.34576612903225806
I Got Top in Bikini Bottom (feat. Kg Smokey),Joey Trap,Hip-Hop,0.1646554307065716,0.8543532204121266,0.7145126731330381,0.0,0.09690512430238457,0.8827601884764817,0.26032049241218297,0.5636909370632184,0.5534274193548387
SWEET,BROCKHAMPTON,Hip-Hop,0.5451789784976886,0.7119430359262057,0.6283656201135339,0.0,0.10299340436326737,0.8481235016946351,0.21256500053061658,0.29319047954227795,0.7278225806451613
GONE (feat. Trippie Redd),Paris,Hip-Hop,0.001070465952991908,0.7054698457223002,0.7315417417531728,0.0,0.20750887874175544,0.8781309415557577,0.011461318051575933,0.42345322728232565,0.8830645161290323
Nice Guy (with Jessie Reyez),Eminem,Hip-Hop,0.09457484063844503,0.6385802136152768,0.6393844292206797,0.0,0.12227295788939624,0.8490534843349591,0.4619547914676855,0.5300908003097065,0.5675403225806451
Ice Ice Baby,Vanilla Ice,Hip-Hop,0.0023054104484617603,0.9924479447621103,0.7876374972077337,4.637096774193548e-06,0.08878741755454084,0.9146069273373564,0.017722593653825742,0.4133475449728002,0.6018145161290323
Watch Me Fall,Lil Xan,Hip-Hop,0.2349368247577014,0.6903657352465207,0.590300643197939,7.963709677419356e-06,0.04627092846270928,0.8571133338844342,0.05200042449326117,0.18193244778730805,0.11391129032258064
Dark Light,Night Lovell,Hip-Hop,0.07790811004917711,0.6116085877656706,0.4500612545615366,0.00021874999999999998,0.10400811770674784,0.7659130362899893,0.008914358484559053,0.29754949773250616,0.03649193548387097
The Next Episode,Dr. Dre,Hip-Hop,0.028008320272874945,0.925558312655087,0.9068409775486757,0.0,0.0667681380010147,0.920724146482599,0.18285047224875306,0.309243934076763,0.2933467741935484
Love U Better (feat. Lil Wayne & The-Dream),Ty Dolla $ign,Hip-Hop,0.08051856182821907,0.6331858884453556,0.5412168571751982,0.0,0.3150684931506849,0.8418202860213276,0.016767483816194414,0.3080423131454314,0.41431451612903225
Sesame Street (Extended Version),Joey Trap,Hip-Hop,0.1425669925762165,0.8381702449023628,0.8527486419317776,0.0,0.3678335870116692,0.877738282218732,0.05624535710495597,0.48425323532664993,0.7026209677419354
Real Muthaphuckkin' G's,Eazy-E,Hip-Hop,0.016462091250189336,0.7184162261301112,0.853750351850609,0.0,0.6448503297818367,0.891770686947177,0.2762389897060384,0.687377449748112,0.78125
Kill You,Eminem,Hip-Hop,0.1546152315564102,0.807962023950804,0.5612510555518271,5.5241935483870966e-05,0.2917300862506342,0.803071009341159,0.4396688952562878,0.36853060362597917,0.6774193548387097
Pa Mi (with Ozuna),Tory Lanez,Hip-Hop,0.0986913222900112,0.5803215017801274,0.5572442158765013,0.0,0.0426179604261796,0.8168140861370587,0.11811524992040753,0.5000301662158495,0.6663306451612904
Break From Toronto,PARTYNEXTDOOR,Hip-Hop,0.019976160952745826,0.5803215017801274,0.6784511160551062,0.004032258064516129,0.4094368340943683,0.8652145159957014,0.011461318051575933,0.4186769097728484,0.2610887096774194
1000 Rounds,Pouya,Hip-Hop,0.011140785700603794,0.8273815945625204,0.7615930393181161,0.0036189516129032256,0.3242009132420091,0.8608952632884186,0.08627825533269659,0.5841084374905732,0.1622983870967742
Check Yo Self - Remix,Ice Cube,Hip-Hop,0.031120782009424978,0.9449778832668035,0.7355485814284985,8.669354838709677e-06,0.09386098427194317,0.8344630900223196,0.24227952881248013,0.33975203370571855,0.7741935483870968
Ridin',Chamillionaire,Hip-Hop,0.18172376926184597,0.7874635883051032,0.8086734055031941,0.0,0.5098934550989345,0.8736876911630983,0.08309455587392552,0.5492664581845972,0.8508064516129032
B.E.D.,Jacquees,Hip-Hop,0.0036909579311840334,0.7345992016398749,0.5362083075810409,0.0,0.08351090816844241,0.8379143589319666,0.038204393505253106,0.4435942040643949,0.19455645161290322
Mask Off - Remix,Future,Hip-Hop,0.011140785700603794,0.721652821232064,0.43102876610373914,0.016733870967741937,0.4987316083206494,0.7241258163180955,0.39509710283349253,0.5842844070830275,0.2247983870967742
I Get Around,2Pac,Hip-Hop,0.1576272913014586,0.8532743553781423,0.4220133768342561,1.1995967741935484e-05,0.24403855910705224,0.6839712325369927,0.10538045208532315,0.3138493096964273,0.6290322580645161
Insane in the Brain,Cypress Hill,Hip-Hop,0.029815556119903996,0.9050598770093863,0.6123382614122307,0.1875,0.07600202942668695,0.75549723071836,0.1998302026955322,0.3444629910808556,0.7731854838709677
Original,Arcangel,Hip-Hop,0.06847032284802539,0.7982522386449457,0.48712452155830005,0.0,0.0791476407914764,0.8701950896916592,0.19452403693091372,0.5893875252642058,0.2943548387096774
Family Affair,Mary J. Blige,Hip-Hop,0.13855091291615196,0.9352680979609452,0.5602493456329957,1.1995967741935484e-05,0.07265347539320141,0.893837315036786,0.02217977289610527,0.29715230922382324,0.9737903225806451
Dile al Amor,Aventura,Hip-Hop,0.07670328615115773,0.8273815945625204,0.6053262919804107,0.0,0.3039066463723998,0.771596263536414,0.015812373978563086,0.4535641384025983,0.9516129032258064
Who Am I (What's My Name)?,Snoop Dogg,Hip-Hop,0.00013271135236683337,0.6838925450426152,0.8337161534739801,1.995967741935484e-05,0.5078640284119735,0.8901380507563859,0.028122678552477975,0.31685587587607716,0.6975806451612903
Pam Pam,Wisin & Yandel,Hip-Hop,0.11947453453084529,0.8856403063976698,0.689469925162252,0.0,0.23795027904616944,0.839381664875589,0.09052318794439139,0.3079065651741094,0.7419354838709677
La Luz,Wisin & Yandel,Hip-Hop,0.03694409751651859,0.7939367785090087,0.7485708103733073,0.0,0.06341958396752917,0.8917913532280731,0.0480738618274435,0.31803738599684267,0.8125
Te Amare,Yandel,Hip-Hop,0.059936153570388194,0.7626496925234655,0.6133399713310622,0.0004616935483870968,0.11618467782851344,0.8569480036372654,0.014220524249177541,0.31799213667306864,0.28629032258064513
Como Antes (feat. Wisin),Yandel,Hip-Hop,0.1827277891768621,0.8144352141547093,0.8767896799837324,0.0,0.3850837138508371,0.8838555013639746,0.158442109731508,0.30767026314995627,0.752016129032258
Si Tú,Justin Quiles,Hip-Hop,0.2771056611883793,0.6418168087172296,0.6974836045129036,0.0,0.055200405885337395,0.8744523435562537,0.22529979836570094,0.7741254311255017,0.4758064516129032
Live It Up - Official Song 2018 FIFA World Cup Russia,Nicky Jam,Hip-Hop,0.0057491987569671206,0.5652173913043479,0.9449059544642705,1.280241935483871e-06,0.5403348554033485,0.9530875423658759,0.17223814071951607,0.5539422216412433,0.8064516129032259
London,AJ x Deno,Hip-Hop,0.03172319395843466,0.738914661775812,0.6514049482466572,1.844758064516129e-05,0.0808726534753932,0.880259568488055,0.1626870423432028,0.5198242315156512,0.5151209677419355
LeBron,Duki,Hip-Hop,0.2791137010184116,0.695760060416442,0.37593472056800964,0.0,0.040081177067478435,0.604984706952137,0.05571474052849411,0.5340576576938934,0.655241935483871
Si Te Vas,Lit Killah,Hip-Hop,0.4026081505653968,0.7108641708922214,0.6854630854869262,0.0,0.1872146118721461,0.9065264115069852,0.019845059959673134,0.5338062725618156,0.43548387096774194
NCAA,2 Chainz,Hip-Hop,0.17871170951679755,0.8424857050382998,0.6413878490583427,0.0,0.12227295788939624,0.8516367694469704,0.27730022285896205,0.43361421432090824,0.46572580645161293
Forgiven (feat. Marsha Ambrosius),2 Chainz,Hip-Hop,0.15561925147142633,0.46704067321178133,0.5231860786362321,0.0,0.39624556062912225,0.7776514838389683,0.6041600339594609,0.20109805025691563,0.24495967741935484
Threat 2 Society,2 Chainz,Hip-Hop,0.20180416756216876,0.6029776674937967,0.7796238178570821,0.0,0.10400811770674784,0.8671984789617261,0.28048392231773317,0.2490723888626331,0.8941532258064516
From Time,Drake,Hip-Hop,0.6285126314440282,0.7335203366058907,0.49113136123362583,0.0,0.11314053779807204,0.7712656030420766,0.414199299586119,0.3046083922412493,0.45161290322580644
All Me,Drake,Hip-Hop,0.0707795686525625,0.6601575142949618,0.5151723992855806,0.0,0.2389649923896499,0.8280772092254278,0.3972195691393399,0.44351376082212995,0.4254032258064516
Mockingbird,Eminem,Hip-Hop,0.2429689840778305,0.5760060416441903,0.6784511160551062,0.0,0.16996448503297817,0.8811068860047946,0.23909582935370902,0.2523102293637945,0.2096774193548387
Norf Norf,Vince Staples,Hip-Hop,0.44678502682610693,0.9244794476211028,0.5402151472563667,3.659274193548387e-05,0.09690512430238457,0.8363230553029677,0.04605751883688847,0.33307021689509203,0.11189516129032258
m.A.A.d city,Kendrick Lamar,Hip-Hop,0.054012436071792964,0.46272521307584424,0.7295383219155098,4.102822580645161e-06,0.4317605276509386,0.8314251467305944,0.26350419187095403,0.28786614244487124,0.21875
Window Pain - Outro,J. Cole,Hip-Hop,0.06094017348540433,0.7141007659941743,0.626362200275871,0.0,0.059157787924911207,0.7790154583781103,0.3972195691393399,0.20734245693772685,0.18346774193548387
Erase Me - Main,Kid Cudi,Hip-Hop,0.06324941928994146,0.6795770849066782,0.6313707498700282,0.0,0.09487569761542364,0.8562866826485906,0.11387031730871272,0.7655883920401412,0.8608870967741935
Small Worlds,Mac Miller,Hip-Hop,0.8172683754670624,0.49401229906138755,0.5462254067693554,4.536290322580646e-06,0.08625063419583967,0.7840993634785485,0.24015706250663268,0.22360707498315718,0.5191532258064516
Dunno,Mac Miller,Hip-Hop,0.7710834593763201,0.6083719926637179,0.22868336249978716,0.009133064516129033,0.12125824454591577,0.738282218731917,0.023134882733736598,0.2417218876006798,0.10060483870967742
Moves,Big Sean,Hip-Hop,0.05431364204629781,0.7885424533390875,0.5301980480680523,0.0,0.15169964485032977,0.8441349094816897,0.28685132123527535,0.2097708373135979,0.3699596774193548
She Gon Wink,Takeoff,Hip-Hop,0.10240619597557091,0.7497033121156544,0.73655029134733,0.0,0.17706747843734144,0.8450235595602216,0.06770667515653188,0.5389797785799757,0.2741935483870968
"Nervous (feat. Lil Baby, Jay Critch & Rich the Kid)",Famous Dex,Hip-Hop,0.2359408446727175,0.6709461646348044,0.7325434516720042,0.0001754032258064516,0.056823947234906136,0.8253699264280401,0.26244295871803036,0.20930326096793334,0.8709677419354839
Bottle Service,Shoreline Mafia,Hip-Hop,0.11345041504074846,0.8532743553781423,0.5822869638472873,0.0,0.13952308472856417,0.8398569893361991,0.2030139021543033,0.3331204939215076,0.5201612903225806
BLACKJACK (feat. YBN Cordae) - Remix,Aminé,Hip-Hop,0.16365141079155546,0.9719495091164098,0.5832886737661188,0.0,0.04211060375443937,0.8469455236835579,0.26244295871803036,0.4886273366248028,0.8941532258064516
She Knows,J. Cole,Hip-Hop,0.019273347012234526,0.7637285575574497,0.7395554211038243,0.08004032258064515,0.2176560121765601,0.7580805158303712,0.061339276238989715,0.4233979225532685,0.18649193548387097
Therapy Session,NF,Hip-Hop,0.28212576076346,0.6849714100765995,0.7836306575324079,0.0,0.3830542871638762,0.8362403901793833,0.158442109731508,0.38274391899365506,0.4616935483870968
Midnight,Logic,Hip-Hop,0.09035795699537724,0.5479555507605999,0.5862938035226132,0.0,0.08432267884322679,0.8184260560469538,0.11493155046163642,0.3078965097688262,0.2752016129032258
NEVER,JID,Hip-Hop,0.0277071142983701,0.5770849066781746,0.6473981085713314,1.4818548387096774e-05,0.05357686453576864,0.8174754071257337,0.3080759842937493,0.352738589628855,0.23185483870967744
Houstatlantavegas,Drake,Hip-Hop,0.39457599124526765,0.6741827597367571,0.6954801846752406,0.00125,0.1111111111111111,0.831776473505828,0.0368247904064523,0.5105380647366993,0.4092741935483871
Fire Squad,J. Cole,Hip-Hop,0.28011772093342774,0.49401229906138755,0.7385537111849928,0.0,0.615423642820903,0.8232619657766389,0.4163217658919664,0.7121238021498457,0.5997983870967741
Russian Cream,Key Glock,Hip-Hop,0.11043835529570004,0.8726939259898588,0.7746152682629249,0.0,0.1445966514459665,0.8525874183681905,0.3101984505995967,0.48374040965721127,0.5534274193548387
Everyday We Lit (feat. PnB Rock),YFN Lucci,Hip-Hop,0.12851071376599055,0.7550976372855757,0.6463963986524999,0.0,0.06423135464231354,0.8751136645449286,0.09476812055608617,0.6141992378002796,0.59375
Womp Womp,Valee,Hip-Hop,0.06626147903498988,0.8834825763297013,0.5582459257953327,0.0,0.060882800608828,0.8710837397701909,0.33885174572853655,0.6195889350320265,0.4969758064516129
Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,Hip-Hop,0.012245207607121547,0.46488294314381273,0.7185195128083639,0.0,0.04069000507356672,0.8484954947507647,0.09264565425023878,0.8757956339430262,0.05725806451612903
Final Fantasy,Drake,Hip-Hop,0.4236925687807357,0.47675045851763953,0.4480578347238737,8.094758064516129e-06,0.1019786910197869,0.7454120856410681,0.4449750610209063,0.5551187040593673,0.10483870967741934
Flexicution,Logic,Hip-Hop,0.058329721706362365,0.7702017477613552,0.7014904441882294,0.0016028225806451613,0.0928462709284627,0.8357650657187733,0.05274328770030777,0.6343050206638579,0.6955645161290323
Who Want The Smoke?,Lil Yachty,Hip-Hop,0.07349042242310609,0.9072176070773548,0.7515759401298017,0.0,0.1141552511415525,0.8882987517566339,0.30595351798790194,0.5341280455308752,0.6411290322580645
I'm Sorry,Joyner Lucas,Hip-Hop,0.25300918322799193,0.7421512568777647,0.5762767043342987,0.0,0.06037544393708777,0.8180747292717203,0.41526053273904273,0.38415670343593206,0.3397177419354839
Jet Fuel,Mac Miller,Hip-Hop,0.5421669187526402,0.790700183407056,0.5572442158765013,0.0,0.0898021308980213,0.7734148962552699,0.04998408150270614,0.4332924413518487,0.28629032258064513
Crew Love,Drake,Hip-Hop,0.2279086853525884,0.38828352573093106,0.5462254067693554,0.0,0.2176560121765601,0.7850913449615607,0.22848349782447205,0.6353005057868857,0.29637096774193544
I Might Need Security,Chance the Rapper,Hip-Hop,0.1777076896017814,0.49185456899341906,0.6934767648375778,0.0,0.34145104008117705,0.8509961147391916,0.40889313382150055,0.3860068980080242,0.28931451612903225
Astronauts,Future,Hip-Hop,0.040357765227573464,0.7270471464019852,0.5862938035226132,2.681451612903226e-06,0.1080669710806697,0.8096635529470116,0.22211609890692988,0.2146225703626985,0.7358870967741935
ICONIC (ft. Jaden Smith),Logic,Hip-Hop,0.006080525328922446,0.3580753047793721,0.7796238178570821,0.0,0.28056823947234905,0.8562866826485906,0.2337896635890905,0.7144264899596777,0.21471774193548387
Leave Me,Rich The Kid,Hip-Hop,0.03242600789894596,0.8748516560578273,0.5602493456329957,0.0,0.20750887874175544,0.8154087790361246,0.12129894937917862,0.5737010930225543,0.3951612903225807
Crazy Rap (Colt 45 & 2 Zig Zags),Afroman,Hip-Hop,0.32329057727912175,0.9374258280289137,0.3679210412173581,0.0,0.15575849822425164,0.8095188889807391,0.39297463652764514,0.3281028466852357,0.5544354838709677
Touch Eem Body,XXXTENTACION,Hip-Hop,0.5763035958631889,0.7205739561980797,0.4190082470777618,0.0,0.37189244038559105,0.7264404397784575,0.2412182956595564,0.48262928737342764,0.06491935483870967
COOLEST MONKEY IN THE JUNGLE,Ski Mask The Slump God,Hip-Hop,0.32529861710915403,0.9007444168734493,0.6764476962174433,0.0,0.08351090816844241,0.8716830619161776,0.21680993314231137,0.4632072720691008,0.810483870967742
Me You,Russ,Hip-Hop,0.0019640436773562726,0.6946811953824578,0.7625947492369476,0.00045463709677419356,0.1293759512937595,0.9157849053484335,0.010718454844529341,0.30783114963448605,0.23487903225806453
X Gon' Give It To Ya,DMX,Hip-Hop,0.029614752136900766,0.4778293235516238,0.8517469320129462,0.0,0.0639269406392694,0.8666404893775317,0.2857900880823516,0.3080272300375067,0.6320564516129032
Promise U That,Future,Hip-Hop,0.33935489591938,0.6256338332074659,0.5682630249836471,0.0,0.4794520547945205,0.8363023890220717,0.14464607874349994,0.4726744361431488,0.4495967741935484
Serious,Russ,Hip-Hop,0.1325267934260551,0.6817348149746467,0.635377589545354,0.0,0.3526128868594622,0.8147061254856576,0.33672927942268915,0.5544198533921909,0.5735887096774193
MiAMi (feat. Gunna),Tory Lanez,Hip-Hop,0.018972141037729685,0.6644729744308988,0.8627657411200921,0.0,0.09994926433282597,0.9020004959907415,0.22105486575400618,0.634903317278203,0.3598790322580645
Wit The Shits (W.T.S) [feat. Melii],Meek Mill,Hip-Hop,0.007375711019293267,0.7529399072176072,0.8146836650161826,0.0,0.13039066463723997,0.8607092667603539,0.020057306590257878,0.5691258836187394,0.7147177419354839
8 Out Of 10,Drake,Hip-Hop,0.16164337096152318,0.5080375445031827,0.6904716350810834,0.0,0.49061390157280566,0.8096222203852195,0.7612225405921681,0.6875282808273588,0.313508064516129
The Man Who Has Everything,Chance the Rapper,Hip-Hop,0.6144563526338023,0.6774193548387099,0.46909374301933404,0.0,0.1080669710806697,0.784926014714392,0.28472885492942795,0.1971161097648041,0.15725806451612903
